Word,Answer,Score
cheat,TRUE,9
check,TRUE,9
cheek,TRUE,9
cheep,FALSE,9
cheer,TRUE,9
chefs,FALSE,9
cheka,FALSE,9
chela,FALSE,9
chelp,FALSE,9
chere,FALSE,9
chert,FALSE,9
chess,TRUE,9
chest,TRUE,9
chevy,FALSE,9
chiao,FALSE,9
chias,FALSE,9
chica,FALSE,9
chick,TRUE,9
chico,FALSE,9
chics,FALSE,9
chide,TRUE,9
chief,TRUE,9
chiel,FALSE,9
chiks,FALSE,9
child,TRUE,9
chile,FALSE,9
chili,TRUE,9
chill,TRUE,9
china,TRUE,9
chine,FALSE,9
ching,FALSE,9
chink,FALSE,9
chino,FALSE,9
chins,FALSE,9
chips,FALSE,9
chirk,FALSE,9
chirl,FALSE,9
chiro,FALSE,9
chirp,TRUE,9
chirr,FALSE,9
chirt,FALSE,9
chiru,FALSE,9
chits,FALSE,9
chive,FALSE,9
chivs,FALSE,9
chivy,FALSE,9
chizz,FALSE,9
chock,TRUE,9
choco,FALSE,9
chocs,FALSE,9
chode,FALSE,9
chogs,FALSE,9
choil,FALSE,9
choir,TRUE,9
choke,TRUE,9
choko,FALSE,9
choky,FALSE,9
chola,FALSE,9
choli,FALSE,9
cholo,FALSE,9
chons,FALSE,9
choof,FALSE,9
chook,FALSE,9
choon,FALSE,9
chops,FALSE,9
chord,TRUE,9
chore,TRUE,9
chose,TRUE,9
chota,FALSE,9
chott,FALSE,9
chout,FALSE,9
choux,FALSE,9
chuck,TRUE,9
chufa,FALSE,9
chuff,FALSE,9
chugs,FALSE,9
chunk,TRUE,9
churl,FALSE,9
churn,TRUE,9
churr,FALSE,9
chuse,FALSE,9
chute,TRUE,9
chuts,FALSE,9
chyle,FALSE,9
chynd,FALSE,9
cided,FALSE,9
cider,TRUE,9
cides,FALSE,9
ciels,FALSE,9
cigar,TRUE,9
ciggy,FALSE,9
cilia,FALSE,9
cills,FALSE,9
cinch,TRUE,9
cinct,FALSE,9
cines,FALSE,9
cinqs,FALSE,9
cions,FALSE,9
cippi,FALSE,9
circa,TRUE,9
circs,FALSE,9
cires,FALSE,9
cirls,FALSE,9
cirri,FALSE,9
cisco,FALSE,9
cissy,FALSE,9
cists,FALSE,9
cital,FALSE,9
cited,FALSE,9
citer,FALSE,9
cites,FALSE,9
cives,FALSE,9
civet,FALSE,9
civic,TRUE,9
civie,FALSE,9
civil,TRUE,9
civvy,FALSE,9
clach,FALSE,9
clack,TRUE,9
clade,FALSE,9
clads,FALSE,9
claes,FALSE,9
clags,FALSE,9
clang,TRUE,9
clank,TRUE,9
clans,FALSE,9
claps,FALSE,9
clapt,FALSE,9
claro,FALSE,9
clart,FALSE,9
clary,FALSE,9
clash,TRUE,9
clasp,TRUE,9
class,TRUE,9
clast,FALSE,9
clats,FALSE,9
claut,FALSE,9
clave,FALSE,9
clavi,FALSE,9
clays,FALSE,9
clean,TRUE,9
clear,TRUE,9
cleat,TRUE,9
cleck,FALSE,9
cleek,FALSE,9
cleep,FALSE,9
clefs,FALSE,9
cleft,TRUE,9
clegs,FALSE,9
cleik,FALSE,9
clepe,FALSE,9
clept,FALSE,9
clerk,TRUE,9
cleve,FALSE,9
click,TRUE,9
clied,FALSE,9
clies,FALSE,9
cliff,TRUE,9
clift,FALSE,9
cline,FALSE,9
cling,TRUE,9
clink,TRUE,9
clint,FALSE,9
clipe,FALSE,9
clips,FALSE,9
clipt,FALSE,9
clits,FALSE,9
cloak,TRUE,9
clock,TRUE,9
clods,FALSE,9
cloff,FALSE,9
clogs,FALSE,9
cloke,FALSE,9
clone,TRUE,9
clonk,FALSE,9
clons,FALSE,9
cloop,FALSE,9
cloot,FALSE,9
clops,FALSE,9
close,TRUE,9
clote,FALSE,9
cloth,TRUE,9
clots,FALSE,9
cloud,TRUE,9
clour,FALSE,9
clous,FALSE,9
clout,TRUE,9
clove,TRUE,9
cloye,FALSE,9
cloys,FALSE,9
cloze,FALSE,9
cluck,TRUE,9
clued,TRUE,9
clues,FALSE,9
cluey,FALSE,9
clung,TRUE,9
clunk,FALSE,9
clype,FALSE,9
cnida,FALSE,9
coach,TRUE,9
coact,FALSE,9
coady,FALSE,9
coala,FALSE,9
coals,FALSE,9
coaly,FALSE,9
coapt,FALSE,9
coast,TRUE,9
coate,FALSE,9
coati,FALSE,9
coats,FALSE,9
cocas,FALSE,9
cocci,FALSE,9
cocco,FALSE,9
cocks,FALSE,9
cocky,FALSE,9
cocoa,TRUE,9
cocos,FALSE,9
codas,FALSE,9
codec,FALSE,9
coded,FALSE,9
coden,FALSE,9
coder,FALSE,9
codes,FALSE,9
codex,FALSE,9
codon,FALSE,9
coeds,FALSE,9
coffs,FALSE,9
cogie,FALSE,9
cogon,FALSE,9
cogue,FALSE,9
cohen,FALSE,9
cohoe,FALSE,9
cohog,FALSE,9
cohos,FALSE,9
coifs,FALSE,9
coign,FALSE,9
coils,FALSE,9
coins,FALSE,9
coirs,FALSE,9
coits,FALSE,9
coked,FALSE,9
cokes,FALSE,9
colas,FALSE,9
colds,FALSE,9
coled,FALSE,9
coles,FALSE,9
coley,FALSE,9
colic,FALSE,9
colin,FALSE,9
colls,FALSE,9
colly,FALSE,9
colog,FALSE,9
colon,TRUE,9
color,TRUE,9
colts,FALSE,9
colza,FALSE,9
conch,TRUE,9
condo,TRUE,9
coned,FALSE,9
cones,FALSE,9
coney,FALSE,9
confs,FALSE,9
conga,FALSE,9
conge,FALSE,9
congo,FALSE,9
conia,FALSE,9
conic,TRUE,9
conin,FALSE,9
conks,FALSE,9
conky,FALSE,9
conne,FALSE,9
conns,FALSE,9
conte,FALSE,9
conto,FALSE,9
conus,FALSE,9
convo,FALSE,9
cooch,FALSE,9
cooed,FALSE,9
cooee,FALSE,9
cooer,FALSE,9
cooey,FALSE,9
coofs,FALSE,9
cooks,FALSE,9
cooky,FALSE,9
cools,FALSE,9
cooly,FALSE,9
coons,FALSE,9
coops,FALSE,9
coopt,FALSE,9
coost,FALSE,9
coots,FALSE,9
cooze,FALSE,9
copal,FALSE,9
copay,FALSE,9
coped,FALSE,9
copen,FALSE,9
coper,FALSE,9
copes,FALSE,9
coppy,FALSE,9
copra,FALSE,9
copse,TRUE,9
copsy,FALSE,9
coqui,FALSE,9
coral,TRUE,9
cords,FALSE,9
cored,FALSE,9
corer,TRUE,9
cores,FALSE,9
corey,FALSE,9
corgi,FALSE,9
coria,FALSE,9
corks,FALSE,9
corky,FALSE,9
corni,FALSE,9
corno,FALSE,9
corns,FALSE,9
cornu,FALSE,9
corny,TRUE,9
corps,FALSE,9
corse,FALSE,9
corso,FALSE,9
cosec,FALSE,9
cosed,FALSE,9
coses,FALSE,9
coset,FALSE,9
cosey,FALSE,9
cosie,FALSE,9
costa,FALSE,9
coste,FALSE,9
costs,FALSE,9
cotan,FALSE,9
coted,FALSE,9
cotes,FALSE,9
coths,FALSE,9
cotta,FALSE,9
cotts,FALSE,9
couch,TRUE,9
coude,FALSE,9
cough,TRUE,9
could,TRUE,9
count,TRUE,9
coupe,TRUE,9
coups,FALSE,9
courd,FALSE,9
coure,FALSE,9
cours,FALSE,9
court,TRUE,9
couta,FALSE,9
couth,FALSE,9
coved,FALSE,9
coven,TRUE,9
cover,TRUE,9
coves,FALSE,9
covet,TRUE,9
covey,TRUE,9
covin,FALSE,9
coxae,FALSE,9
coxal,FALSE,9
coxed,FALSE,9
coxes,FALSE,9
coyau,FALSE,9
coyed,FALSE,9
coyer,FALSE,9
coyly,TRUE,9
coypu,FALSE,9
cozed,FALSE,9
cozen,FALSE,9
cozes,FALSE,9
cozey,FALSE,9
cozie,FALSE,9
craal,FALSE,9
crack,TRUE,9
craft,TRUE,9
crags,FALSE,9
craic,FALSE,9
craig,FALSE,9
crake,FALSE,9
crane,TRUE,9
crank,TRUE,9
crans,FALSE,9
crape,FALSE,9
craps,FALSE,9
crapy,FALSE,9
crare,FALSE,9
crash,TRUE,9
crass,TRUE,9
crate,TRUE,9
crave,TRUE,9
crays,FALSE,9
craze,TRUE,9
crazy,TRUE,9
creak,TRUE,9
credo,TRUE,9
creds,FALSE,9
creed,TRUE,9
creek,TRUE,9
creel,FALSE,9
creep,TRUE,9
crees,FALSE,9
crena,FALSE,9
crepe,TRUE,9
creps,FALSE,9
crept,TRUE,9
crepy,FALSE,9
cress,TRUE,9
crest,TRUE,9
crias,FALSE,9
crick,TRUE,9
cried,TRUE,9
crier,TRUE,9
cries,FALSE,9
crine,FALSE,9
crios,FALSE,9
cripe,FALSE,9
crips,FALSE,9
crise,FALSE,9
crisp,TRUE,9
crith,FALSE,9
crits,FALSE,9
croak,TRUE,9
croci,FALSE,9
crock,TRUE,9
crocs,FALSE,9
croft,FALSE,9
crogs,FALSE,9
crone,TRUE,9
cronk,FALSE,9
crons,FALSE,9
crony,TRUE,9
crook,TRUE,9
crool,FALSE,9
croon,FALSE,9
crops,FALSE,9
crore,FALSE,9
cross,TRUE,9
crost,FALSE,9
croup,TRUE,9
crout,FALSE,9
croze,FALSE,9
cruck,FALSE,9
crude,TRUE,9
crudo,FALSE,9
cruds,FALSE,9
crudy,FALSE,9
cruel,TRUE,9
crues,FALSE,9
cruet,FALSE,9
cruft,FALSE,9
crunk,FALSE,9
cruor,FALSE,9
crura,FALSE,9
cruse,FALSE,9
crush,TRUE,9
crust,TRUE,9
crusy,FALSE,9
cruve,FALSE,9
cryer,FALSE,9
crypt,TRUE,9
ctene,FALSE,9
cuddy,FALSE,9
cuffo,FALSE,9
cuffs,FALSE,9
cuifs,FALSE,9
cuing,FALSE,9
cuish,FALSE,9
cuits,FALSE,9
cukes,FALSE,9
culch,FALSE,9
culet,FALSE,9
culex,FALSE,9
culls,FALSE,9
cully,FALSE,9
culpa,FALSE,9
culti,FALSE,9
cults,FALSE,9
culty,FALSE,9
cundy,FALSE,9
cunei,FALSE,9
cunit,FALSE,9
cunts,FALSE,9
cupel,FALSE,9
cupid,FALSE,9
cuppa,FALSE,9
cuppy,FALSE,9
curat,FALSE,9
curch,FALSE,9
curds,FALSE,9
curdy,FALSE,9
cured,FALSE,9
curer,FALSE,9
cures,FALSE,9
curet,FALSE,9
curfs,FALSE,9
curia,FALSE,9
curie,FALSE,9
curio,TRUE,9
curli,FALSE,9
curls,FALSE,9
curly,TRUE,9
curns,FALSE,9
curny,FALSE,9
currs,FALSE,9
curry,TRUE,9
curse,TRUE,9
cursi,FALSE,9
curst,FALSE,9
curve,TRUE,9
curvy,TRUE,9
cusec,FALSE,9
cushy,FALSE,9
cusks,FALSE,9
cusps,FALSE,9
cuspy,FALSE,9
cusso,FALSE,9
cutch,FALSE,9
cuter,FALSE,9
cutes,FALSE,9
cutey,FALSE,9
cutie,TRUE,9
cutin,FALSE,9
cutis,FALSE,9
cutto,FALSE,9
cutty,FALSE,9
cutup,FALSE,9
cuvee,FALSE,9
cuzes,FALSE,9
cyano,FALSE,9
cyans,FALSE,9
cycad,FALSE,9
cycas,FALSE,9
cycle,TRUE,9
cyclo,FALSE,9
cyder,FALSE,9
cylix,FALSE,9
cynic,TRUE,9
cysts,FALSE,9
cytes,FALSE,9
cyton,FALSE,9
czars,FALSE,9
ictic,FALSE,9
leccy,FALSE,9
occur,TRUE,9
piccy,FALSE,9
recce,FALSE,9
recco,FALSE,9
reccy,FALSE,9
secco,FALSE,9
succi,FALSE,9
ticca,FALSE,9
yacca,FALSE,9
yecch,FALSE,9
yucca,FALSE,9
yucch,FALSE,9
zocco,FALSE,9
aahed,FALSE,0
aalii,FALSE,0
aargh,FALSE,0
aarti,FALSE,0
acais,FALSE,0
acari,FALSE,0
acers,FALSE,0
aceta,FALSE,0
achar,FALSE,0
ached,FALSE,0
aches,FALSE,0
achoo,FALSE,0
acids,FALSE,0
acidy,FALSE,0
acing,FALSE,0
acini,FALSE,0
ackee,FALSE,0
acker,FALSE,0
acned,FALSE,0
acnes,FALSE,0
acold,FALSE,0
acorn,TRUE,0
acred,FALSE,0
acres,FALSE,0
acrid,TRUE,0
acros,FALSE,0
acted,FALSE,0
actin,FALSE,0
acton,FALSE,0
actor,TRUE,0
acute,TRUE,0
acyls,FALSE,0
adage,TRUE,0
adapt,TRUE,0
adays,FALSE,0
addax,FALSE,0
added,FALSE,0
adder,FALSE,0
addio,FALSE,0
addle,FALSE,0
adept,TRUE,0
adhan,FALSE,0
adieu,FALSE,0
adios,FALSE,0
adits,FALSE,0
adopt,TRUE,0
adore,TRUE,0
adorn,TRUE,0
adoze,FALSE,0
adrad,FALSE,0
adred,FALSE,0
aduki,FALSE,0
adult,TRUE,0
adunc,FALSE,0
adust,FALSE,0
adyta,FALSE,0
adzed,FALSE,0
adzes,FALSE,0
aecia,FALSE,0
aedes,FALSE,0
aegis,FALSE,0
aeons,FALSE,0
aerie,FALSE,0
aeros,FALSE,0
aesir,FALSE,0
afald,FALSE,0
afara,FALSE,0
afars,FALSE,0
afear,FALSE,0
affix,TRUE,0
afire,TRUE,0
aflaj,FALSE,0
afoot,TRUE,0
afore,FALSE,0
afoul,TRUE,0
afrit,FALSE,0
afros,FALSE,0
after,TRUE,0
again,TRUE,0
agape,TRUE,0
agars,FALSE,0
agast,FALSE,0
agate,TRUE,0
agave,FALSE,0
agaze,FALSE,0
agene,FALSE,0
agent,TRUE,0
agers,FALSE,0
agger,FALSE,0
aggie,FALSE,0
aggri,FALSE,0
aggro,FALSE,0
aggry,FALSE,0
aghas,FALSE,0
agila,FALSE,0
agile,TRUE,0
aging,TRUE,0
agios,FALSE,0
agist,FALSE,0
agita,FALSE,0
aglee,FALSE,0
aglet,FALSE,0
agley,FALSE,0
agloo,FALSE,0
aglus,FALSE,0
agoge,FALSE,0
agone,FALSE,0
agons,FALSE,0
agony,TRUE,0
agood,FALSE,0
agora,TRUE,0
agree,TRUE,0
agria,FALSE,0
agrin,FALSE,0
agros,FALSE,0
agued,FALSE,0
agues,FALSE,0
aguna,FALSE,0
aguti,FALSE,0
ahead,TRUE,0
aheap,FALSE,0
ahent,FALSE,0
ahind,FALSE,0
ahing,FALSE,0
ahint,FALSE,0
ahold,FALSE,0
ahull,FALSE,0
ahuru,FALSE,0
aidas,FALSE,0
aided,FALSE,0
aider,TRUE,0
aides,FALSE,0
aidoi,FALSE,0
aidos,FALSE,0
aiery,FALSE,0
aigas,FALSE,0
aight,FALSE,0
ailed,FALSE,0
ainee,FALSE,0
ainga,FALSE,0
aioli,FALSE,0
aired,FALSE,0
airer,FALSE,0
airns,FALSE,0
airth,FALSE,0
airts,FALSE,0
aisle,TRUE,0
aitch,FALSE,0
aitus,FALSE,0
aiver,FALSE,0
aiyee,FALSE,0
aizle,FALSE,0
ajies,FALSE,0
ajiva,FALSE,0
ajuga,FALSE,0
akees,FALSE,0
akela,FALSE,0
akene,FALSE,0
aking,FALSE,0
akita,FALSE,0
akkas,FALSE,0
alaap,FALSE,0
alack,FALSE,0
aland,FALSE,0
alane,FALSE,0
alang,FALSE,0
alans,FALSE,0
alant,FALSE,0
alapa,FALSE,0
alaps,FALSE,0
alary,FALSE,0
alate,FALSE,0
alays,FALSE,0
alcid,FALSE,0
alcos,FALSE,0
aldea,FALSE,0
alder,FALSE,0
aldol,FALSE,0
aleck,FALSE,0
alecs,FALSE,0
alefs,FALSE,0
aleft,FALSE,0
aleph,FALSE,0
alert,TRUE,0
aleye,FALSE,0
alfas,FALSE,0
algae,TRUE,0
algal,FALSE,0
algas,FALSE,0
algid,FALSE,0
algin,FALSE,0
algor,FALSE,0
alias,FALSE,0
alien,TRUE,0
alifs,FALSE,0
align,TRUE,0
alike,TRUE,0
aline,FALSE,0
alist,FALSE,0
alive,TRUE,0
aliya,FALSE,0
alkie,FALSE,0
alkos,FALSE,0
alkyd,FALSE,0
alkyl,FALSE,0
allay,TRUE,0
allee,FALSE,0
allel,FALSE,0
alley,TRUE,0
allis,FALSE,0
allod,FALSE,0
allot,TRUE,0
alloy,TRUE,0
allyl,FALSE,0
alods,FALSE,0
aloed,FALSE,0
aloes,FALSE,0
aloft,TRUE,0
aloha,FALSE,0
aloin,FALSE,0
alone,TRUE,0
along,TRUE,0
aloof,TRUE,0
aloos,FALSE,0
aloud,TRUE,0
alpha,TRUE,0
altar,TRUE,0
alter,TRUE,0
altho,FALSE,0
altos,FALSE,0
alula,FALSE,0
alure,FALSE,0
alvar,FALSE,0
anana,FALSE,0
anata,FALSE,0
ancho,FALSE,0
ancle,FALSE,0
ancon,FALSE,0
andro,FALSE,0
anear,FALSE,0
anele,FALSE,0
anent,FALSE,0
angas,FALSE,0
angel,TRUE,0
anger,TRUE,0
angle,TRUE,0
anglo,FALSE,0
angry,TRUE,0
angst,TRUE,0
anigh,FALSE,0
anile,FALSE,0
anils,FALSE,0
anion,FALSE,0
anise,FALSE,0
anker,FALSE,0
ankhs,FALSE,0
ankle,TRUE,0
ankus,FALSE,0
anlas,FALSE,0
annal,FALSE,0
annas,FALSE,0
annat,FALSE,0
annex,TRUE,0
annoy,TRUE,0
annul,TRUE,0
anoas,FALSE,0
anode,TRUE,0
anole,FALSE,0
ansae,FALSE,0
antae,FALSE,0
antar,FALSE,0
antas,FALSE,0
anted,FALSE,0
antes,FALSE,0
antic,TRUE,0
antis,FALSE,0
antra,FALSE,0
antre,FALSE,0
antsy,FALSE,0
anura,FALSE,0
anvil,TRUE,0
anyon,FALSE,0
aorta,TRUE,0
apace,FALSE,0
apage,FALSE,0
apaid,FALSE,0
apart,TRUE,0
apayd,FALSE,0
apays,FALSE,0
apeak,FALSE,0
apeek,FALSE,0
apers,FALSE,0
apert,FALSE,0
apery,FALSE,0
apgar,FALSE,0
aphid,TRUE,0
aphis,FALSE,0
apian,FALSE,0
aping,TRUE,0
apiol,FALSE,0
apish,FALSE,0
apnea,TRUE,0
apode,FALSE,0
apods,FALSE,0
apoop,FALSE,0
aport,FALSE,0
appal,FALSE,0
appay,FALSE,0
appel,FALSE,0
apple,TRUE,0
apply,TRUE,0
appro,FALSE,0
appui,FALSE,0
appuy,FALSE,0
apres,FALSE,0
apron,TRUE,0
apses,FALSE,0
apsis,FALSE,0
apsos,FALSE,0
apted,FALSE,0
apter,FALSE,0
aptly,TRUE,0
aquae,FALSE,0
aquas,FALSE,0
araks,FALSE,0
arars,FALSE,0
arced,FALSE,0
archi,FALSE,0
arcos,FALSE,0
arcus,FALSE,0
ardor,TRUE,0
ardri,FALSE,0
aread,FALSE,0
areae,FALSE,0
areal,FALSE,0
arear,FALSE,0
areas,FALSE,0
areca,FALSE,0
aredd,FALSE,0
arede,FALSE,0
arefy,FALSE,0
areic,FALSE,0
arena,TRUE,0
arene,FALSE,0
arepa,FALSE,0
arere,FALSE,0
arete,FALSE,0
arets,FALSE,0
arett,FALSE,0
argal,FALSE,0
argan,FALSE,0
argil,FALSE,0
argle,FALSE,0
argol,FALSE,0
argon,FALSE,0
argot,FALSE,0
argue,TRUE,0
argus,FALSE,0
arhat,FALSE,0
arias,FALSE,0
ariel,FALSE,0
ariki,FALSE,0
arils,FALSE,0
ariot,FALSE,0
arise,TRUE,0
arish,FALSE,0
arked,FALSE,0
arled,FALSE,0
arles,FALSE,0
arnas,FALSE,0
arnut,FALSE,0
aroha,FALSE,0
aroid,FALSE,0
arose,TRUE,0
arpas,FALSE,0
arpen,FALSE,0
arrah,FALSE,0
arras,FALSE,0
array,TRUE,0
arret,FALSE,0
arris,FALSE,0
arroz,FALSE,0
arsed,FALSE,0
arses,FALSE,0
arsey,FALSE,0
arsis,FALSE,0
arson,TRUE,0
artal,FALSE,0
artel,FALSE,0
artic,FALSE,0
artis,FALSE,0
artsy,TRUE,0
aruhe,FALSE,0
arval,FALSE,0
arvee,FALSE,0
arvos,FALSE,0
aryls,FALSE,0
asana,FALSE,0
ascon,FALSE,0
ascot,TRUE,0
ascus,FALSE,0
asdic,FALSE,0
ashed,FALSE,0
ashen,TRUE,0
ashes,FALSE,0
ashet,FALSE,0
aside,TRUE,0
asked,FALSE,0
asker,FALSE,0
askoi,FALSE,0
askos,FALSE,0
aspen,FALSE,0
asper,FALSE,0
aspic,FALSE,0
aspie,FALSE,0
aspis,FALSE,0
aspro,FALSE,0
assai,FALSE,0
assay,TRUE,0
asses,FALSE,0
asset,TRUE,0
assez,FALSE,0
assot,FALSE,0
aster,FALSE,0
astir,FALSE,0
astun,FALSE,0
asura,FALSE,0
asyla,FALSE,0
ataps,FALSE,0
ataxy,FALSE,0
atigi,FALSE,0
atilt,FALSE,0
atlas,FALSE,0
atocs,FALSE,0
atoke,FALSE,0
atoks,FALSE,0
atoll,TRUE,0
atone,TRUE,0
atony,FALSE,0
atopy,FALSE,0
atria,FALSE,0
atrip,FALSE,0
attap,FALSE,0
attar,FALSE,0
attic,TRUE,0
atuas,FALSE,0
audad,FALSE,0
audio,TRUE,0
audit,TRUE,0
auger,FALSE,0
aught,FALSE,0
augur,TRUE,0
aulas,FALSE,0
aulic,FALSE,0
auloi,FALSE,0
aulos,FALSE,0
aunes,FALSE,0
aunts,FALSE,0
aunty,TRUE,0
aurae,FALSE,0
aural,FALSE,0
aurar,FALSE,0
auras,FALSE,0
aurei,FALSE,0
aures,FALSE,0
auric,FALSE,0
auris,FALSE,0
autos,FALSE,0
auxin,FALSE,0
avail,TRUE,0
avale,FALSE,0
avant,FALSE,0
avast,FALSE,0
avels,FALSE,0
avens,FALSE,0
avers,FALSE,0
avert,TRUE,0
avgas,FALSE,0
avian,TRUE,0
avine,FALSE,0
avion,FALSE,0
avise,FALSE,0
aviso,FALSE,0
avize,FALSE,0
avoid,TRUE,0
avyze,FALSE,0
axels,FALSE,0
axial,TRUE,0
axile,FALSE,0
axils,FALSE,0
axing,FALSE,0
axion,TRUE,0
axite,FALSE,0
axled,FALSE,0
axles,FALSE,0
axoid,FALSE,0
axone,FALSE,0
axons,FALSE,0
ayahs,FALSE,0
ayaya,FALSE,0
ayelp,FALSE,0
aygre,FALSE,0
ayins,FALSE,0
ayont,FALSE,0
ayres,FALSE,0
ayrie,FALSE,0
azans,FALSE,0
azide,FALSE,0
azido,FALSE,0
azine,FALSE,0
azlon,FALSE,0
azoic,FALSE,0
azole,FALSE,0
azons,FALSE,0
azote,FALSE,0
azoth,FALSE,0
azuki,FALSE,0
azure,TRUE,0
azurn,FALSE,0
azury,FALSE,0
azygy,FALSE,0
daals,FALSE,0
daces,FALSE,0
dacha,FALSE,0
dacks,FALSE,0
dadah,FALSE,0
dadas,FALSE,0
daddy,TRUE,0
dados,FALSE,0
daffs,FALSE,0
daffy,FALSE,0
dagga,FALSE,0
daggy,FALSE,0
dagos,FALSE,0
dahls,FALSE,0
daiko,FALSE,0
daily,TRUE,0
daine,FALSE,0
daint,FALSE,0
dairy,TRUE,0
daisy,TRUE,0
daker,FALSE,0
daled,FALSE,0
dales,FALSE,0
dalis,FALSE,0
dalle,FALSE,0
dally,TRUE,0
dalts,FALSE,0
dance,TRUE,0
dancy,FALSE,0
dandy,TRUE,0
dangs,FALSE,0
danio,FALSE,0
danks,FALSE,0
danny,FALSE,0
dants,FALSE,0
daraf,FALSE,0
darcy,FALSE,0
dared,FALSE,0
darer,FALSE,0
dares,FALSE,0
darga,FALSE,0
dargs,FALSE,0
daric,FALSE,0
daris,FALSE,0
darks,FALSE,0
darky,FALSE,0
darns,FALSE,0
darre,FALSE,0
darts,FALSE,0
darzi,FALSE,0
dashi,FALSE,0
dashy,FALSE,0
datal,FALSE,0
dated,FALSE,0
dater,FALSE,0
dates,FALSE,0
datos,FALSE,0
datto,FALSE,0
dauds,FALSE,0
dault,FALSE,0
daunt,TRUE,0
daurs,FALSE,0
dauts,FALSE,0
daven,FALSE,0
davit,FALSE,0
dayan,FALSE,0
daych,FALSE,0
daynt,FALSE,0
dazed,FALSE,0
dazer,FALSE,0
dazes,FALSE,0
deads,FALSE,0
deair,FALSE,0
deals,FALSE,0
dealt,TRUE,0
deans,FALSE,0
deare,FALSE,0
dearn,FALSE,0
dears,FALSE,0
deary,FALSE,0
deash,FALSE,0
death,TRUE,0
deave,FALSE,0
decad,FALSE,0
decaf,FALSE,0
decal,TRUE,0
decan,FALSE,0
decay,TRUE,0
decko,FALSE,0
decks,FALSE,0
decor,TRUE,0
decos,FALSE,0
decoy,TRUE,0
decry,TRUE,0
dedal,FALSE,0
deeds,FALSE,0
deedy,FALSE,0
deely,FALSE,0
deens,FALSE,0
deeps,FALSE,0
deere,FALSE,0
deers,FALSE,0
deets,FALSE,0
deeve,FALSE,0
deevs,FALSE,0
defat,FALSE,0
defer,TRUE,0
deffo,FALSE,0
defis,FALSE,0
defog,FALSE,0
degas,FALSE,0
degus,FALSE,0
deice,FALSE,0
deids,FALSE,0
deify,FALSE,0
deign,TRUE,0
deils,FALSE,0
deist,FALSE,0
deity,TRUE,0
deked,FALSE,0
dekes,FALSE,0
dekko,FALSE,0
delay,TRUE,0
deled,FALSE,0
deles,FALSE,0
delfs,FALSE,0
delft,FALSE,0
delis,FALSE,0
dells,FALSE,0
delly,FALSE,0
delos,FALSE,0
delph,FALSE,0
delta,TRUE,0
delts,FALSE,0
delve,TRUE,0
denar,FALSE,0
denay,FALSE,0
dench,FALSE,0
denes,FALSE,0
denet,FALSE,0
denis,FALSE,0
dense,TRUE,0
dents,FALSE,0
deoxy,FALSE,0
depot,TRUE,0
depth,TRUE,0
derat,FALSE,0
deray,FALSE,0
dered,FALSE,0
deres,FALSE,0
derig,FALSE,0
derns,FALSE,0
derny,FALSE,0
deros,FALSE,0
derro,FALSE,0
derry,FALSE,0
derth,FALSE,0
dervs,FALSE,0
desex,FALSE,0
deshi,FALSE,0
desis,FALSE,0
desks,FALSE,0
desse,FALSE,0
deter,TRUE,0
detox,TRUE,0
deuce,TRUE,0
devas,FALSE,0
devel,FALSE,0
devil,TRUE,0
devis,FALSE,0
devon,FALSE,0
devos,FALSE,0
devot,FALSE,0
dexes,FALSE,0
dexie,FALSE,0
dhaks,FALSE,0
dhals,FALSE,0
dhikr,FALSE,0
dhole,FALSE,0
dholl,FALSE,0
dhols,FALSE,0
dhoti,FALSE,0
dhuti,FALSE,0
diact,FALSE,0
dials,FALSE,0
diane,FALSE,0
diary,TRUE,0
diazo,FALSE,0
diced,FALSE,0
dicer,FALSE,0
dices,FALSE,0
dicey,TRUE,0
dicht,FALSE,0
dicks,FALSE,0
dicky,FALSE,0
dicot,FALSE,0
dicta,FALSE,0
dicts,FALSE,0
dicty,FALSE,0
diddy,FALSE,0
didie,FALSE,0
didos,FALSE,0
didst,FALSE,0
diels,FALSE,0
diene,FALSE,0
diets,FALSE,0
diffs,FALSE,0
dight,FALSE,0
digit,TRUE,0
dikas,FALSE,0
diked,FALSE,0
diker,FALSE,0
dikes,FALSE,0
dikey,FALSE,0
dildo,FALSE,0
dilli,FALSE,0
dills,FALSE,0
dilly,TRUE,0
dinar,FALSE,0
dined,FALSE,0
diner,TRUE,0
dines,FALSE,0
dinge,FALSE,0
dingo,TRUE,0
dings,FALSE,0
dingy,TRUE,0
dinic,FALSE,0
dinks,FALSE,0
dinky,FALSE,0
dinna,FALSE,0
dinos,FALSE,0
dints,FALSE,0
diode,TRUE,0
diols,FALSE,0
diota,FALSE,0
dippy,FALSE,0
dipso,FALSE,0
direr,FALSE,0
dirge,TRUE,0
dirke,FALSE,0
dirks,FALSE,0
dirls,FALSE,0
dirts,FALSE,0
dirty,TRUE,0
disas,FALSE,0
disci,FALSE,0
disco,TRUE,0
discs,FALSE,0
dishy,FALSE,0
disks,FALSE,0
dital,FALSE,0
ditas,FALSE,0
ditch,TRUE,0
dited,FALSE,0
dites,FALSE,0
ditsy,FALSE,0
ditto,TRUE,0
ditts,FALSE,0
ditty,TRUE,0
ditzy,FALSE,0
divan,FALSE,0
divas,FALSE,0
dived,FALSE,0
diver,TRUE,0
dives,FALSE,0
divis,FALSE,0
